UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
OAC Trading Room,@OACtrading,2016-01-08T14:15:21.000Z,"OAC Trading Room
@OACtrading
·
Jan 8, 2016","Our room knows the levels and trades confidently Ur on $TWTR, TAKE A FREE TRIAL $AAPL $AMZN $BIDU $FB $GOOGL $GS $IBB $NFLX $WYNN $TSLA $CMG",,,4,,[],https://twitter.com/OACtrading/status/685464813309444096
Chris Kimble,@KimbleCharting,2016-01-08T14:17:43.000Z,"Chris Kimble
@KimbleCharting
·
Jan 8, 2016","Apple breaks 15-year rising channel, now testing support of bearish descending triangle. $AAPL $SPY",,1,12,11,['https://pbs.twimg.com/media/CYNDJ69UsAEUOIc?format=jpg&name=small'],https://twitter.com/KimbleCharting/status/685465406954315777
Michelle Coffey,@m_cof,2016-01-08T14:47:24.000Z,"Michelle Coffey
@m_cof
·
Jan 8, 2016",Apple has lost $100 billion in market value over the past month http://on.mktw.net/1S75p4M $AAPL,,2,44,14,['https://pbs.twimg.com/media/CYNJqouWMAI-H-W?format=png&name=small'],https://twitter.com/m_cof/status/685472878326845440
zerohedge,@zerohedge,2016-01-08T19:05:02.000Z,"zerohedge
@zerohedge
·
Jan 8, 2016",The Swiss National Hedge Fund's AAPL holdings  http://zerohedge.com/news/2016-01-08/hedge-fund-known-swiss-national-bank-posts-record-23-billion-loss-down-4-eur-aapl-vr…,,2,17,15,['https://pbs.twimg.com/media/CYOE5nIWQAA2WEC?format=jpg&name=small'],https://twitter.com/zerohedge/status/685537713282494464
Ophir Gottlieb,@OphirGottlieb,2016-01-08T20:45:56.000Z,"Ophir Gottlieb
@OphirGottlieb
·
Jan 8, 2016",$AAPL The Secret is Out: The Apple Car is Coming  http://bit.ly/1OF3Ys7,,,4,6,['https://pbs.twimg.com/media/CYOcAq3UsAAD_Ju?format=png&name=small'],https://twitter.com/OphirGottlieb/status/685563105057701892
briandeagon,@BrianDeagon,2016-01-08T19:00:23.000Z,"briandeagon
@BrianDeagon
·
Jan 8, 2016",More data points on Apple show iPhone sales slowdown http://news.investors.com/technology-click/010816-788856-more-data-points-on-apple-show-iphone-sales-slowdown.htm… $AAPL $CRUS $QRVO #iPhone,,,1,,[],https://twitter.com/BrianDeagon/status/685536546154389504
John Hall,@BlockchainAndAi,2016-01-08T04:57:23.000Z,"John Hall
@BlockchainAndAi
·
Jan 7, 2016",Apple Acquires A.I. Startup That Can Read Human Emotions. #ArtificialIntelligence $AAPL http://finance.yahoo.com/news/apple-acquires-startup-read-human-184317999.html…,,,1,2,[],https://twitter.com/BlockchainAndAi/status/685324395074568193
Quoth the Raven,@QTRResearch,2016-01-08T16:50:34.000Z,"Quoth the Raven
@QTRResearch
·
Jan 8, 2016","$AAPL bidding to stream all three London 
@NFL
 games next year: CNBC cc: 
@OpenOutcrier
 @activiststocks",,1,1,2,[],https://twitter.com/QTRResearch/status/685503875332333568
David Patrick -President- Fitzstock Charts LLC,@Fitzstock2004,2016-01-08T22:48:09.000Z,"David Patrick -President- Fitzstock Charts LLC
@Fitzstock2004
·
Jan 8, 2016","Worth bullish $AAPL , see ya at $85 :)",,2,3,7,[],https://twitter.com/Fitzstock2004/status/685593862182678528
Philip Elmer-DeWitt,@philiped,2016-01-08T14:48:40.000Z,"Philip Elmer-DeWitt
@philiped
·
Jan 8, 2016",Here's why Apple price targets are tumbling http://for.tn/1RxwInw $AAPL #appleisdoomed,,2,2,2,[],https://twitter.com/philiped/status/685473198817849344
Option Runners,@OptionRunners,2016-01-08T20:49:45.000Z,"Option Runners
@OptionRunners
·
Jan 8, 2016",Picked up some $AAPL puts here. Heading for $91 imo ..will go long if it gets there.,,1,,2,[],https://twitter.com/OptionRunners/status/685564069512744960
OAC Trading Room,@OACtrading,2016-01-08T22:00:09.000Z,"OAC Trading Room
@OACtrading
·
Jan 8, 2016","Room took 13 trades this week. 10 winners, 2 losses, 1 flat. We traded $NFLX $TSLA $FB $AMZN $AAPL $GOOGL in both directions.",,,6,1,[],https://twitter.com/OACtrading/status/685581782763188224
Stockdog101,@Stockdog101,2016-01-08T22:08:19.000Z,"Stockdog101
@Stockdog101
·
Jan 8, 2016",$AAPL You called it Gator!,,1,1,1,"['https://pbs.twimg.com/profile_images/1132026826317074434/fQcKCnfV_mini.png', 'https://pbs.twimg.com/media/CYOkneFVAAA0DmW?format=png&name=small']",https://twitter.com/Stockdog101/status/685583840736194560
Triangle Business Journal,@TriangleBIZJrnl,2016-01-08T20:02:35.000Z,"Triangle Business Journal
@TriangleBIZJrnl
·
Jan 8, 2016","Valencell founder on Apple, Fitbit lawsuits, CES and jedi mind tricks http://bizj.us/1ktjn0 $AAPL $FIT",,,4,,['https://pbs.twimg.com/card_img/1638660672882917377/OAQIbbZu?format=jpg&name=small'],https://twitter.com/TriangleBIZJrnl/status/685552198047014912
Dr Cash Flow,@DrCashFlow1,2016-01-08T15:44:51.000Z,"Dr Cash Flow
@DrCashFlow1
·
Jan 8, 2016","Apple's $AAPL dividend yield is now at the exact same level as the 10-year yield (2.16%), not for good reasons https://bespokepremium.com",,,,1,[],https://twitter.com/DrCashFlow1/status/685487337841770497
David Patrick -President- Fitzstock Charts LLC,@Fitzstock2004,2016-01-08T22:54:20.000Z,"David Patrick -President- Fitzstock Charts LLC
@Fitzstock2004
·
Jan 8, 2016","These $AAPL Jan 110 puts are +235% , ....we took the other side of Worth:)",,,1,3,['https://pbs.twimg.com/media/CYO5Zy9UwAEjBS-?format=png&name=small'],https://twitter.com/Fitzstock2004/status/685595421754961920
Bull Market Report,@BullMarketRept,2016-01-08T16:48:16.000Z,"Bull Market Report
@BullMarketRept
·
Jan 8, 2016",$AAPL - $97 - a steal. Will it go to $92? Maybe; I would just buy more if so. New newsletter at http://BullMarket.com next week! #stocks,,,,1,['https://pbs.twimg.com/card_img/1641392799693131777/9kEduLj0?format=jpg&name=360x360'],https://twitter.com/BullMarketRept/status/685503296413413377
Bertha Coombs,@berthacoombs,2016-01-08T18:43:44.000Z,"Bertha Coombs
@berthacoombs
·
Jan 8, 2016","Forget FANG, todya it's all #Apple: All of $DJIA, $SPX and half of $NDX gains this afternoon due to $AAPL reversal.",,3,4,3,['https://pbs.twimg.com/media/CYN_xHFWYAAYCaI?format=png&name=small'],https://twitter.com/berthacoombs/status/685532354337624064
Bloomberg TV,@BloombergTV,2016-01-08T17:20:09.000Z,"Bloomberg TV
@BloombergTV
·
Jan 8, 2016",Why Apple had such a rough week http://bloom.bg/1Pj2Mqs $AAPL,,1,6,6,"['https://pbs.twimg.com/profile_images/1631723279676317709/-fjgaR2p_bigger.jpg', 'https://pbs.twimg.com/media/CYNs6ZVWYAIcrCG?format=png&name=small']",https://twitter.com/BloombergTV/status/685511319051743232
Thee Gator,@Hwayoutaline,2016-01-08T21:23:32.000Z,"Thee Gator
@Hwayoutaline
·
Jan 8, 2016","$AAPL WhatUp Peeps Been Saying #AAPL $92.00 for 2 Weeks Now *Update By Next Friday Maybe Wed 
@HitTheBidRadio
 $DOW",,3,,2,['https://pbs.twimg.com/media/CYOkneFVAAA0DmW?format=png&name=small'],https://twitter.com/Hwayoutaline/status/685572567797739520
Investors Hangout,@IHPosts,2016-01-08T22:44:37.000Z,"Investors Hangout
@IHPosts
·
Jan 8, 2016","$SEE Investor Opinions Updated Friday, January 8, 2016 5:42:45 PM $NXGA $AAPL $DCAC $GBSN http://dlvr.it/DD7vlN",,,,,[],https://twitter.com/IHPosts/status/685592974856593408
24/7 Wall St.,@247WallSt,2016-01-08T16:59:57.000Z,"24/7 Wall St.
@247WallSt
·
Jan 8, 2016","The 9 Worst Performing Dow Stocks So Far in 2016
http://ow.ly/WO18I $GS $AAPL $AXP $BA $JPM $DD $CVX $INTC $GE",,,3,1,['https://pbs.twimg.com/card_img/1640462659836424193/X6qqO5R6?format=jpg&name=small'],https://twitter.com/247WallSt/status/685506236649963520
Bertha Coombs,@berthacoombs,2016-01-08T14:50:29.000Z,"Bertha Coombs
@berthacoombs
·
Jan 8, 2016","About those slow #iPhone worries... finally priced in?
$AAPL rebounds and $CRUS leads chips, after warning.
$SMH",,2,5,5,['https://pbs.twimg.com/media/CYNKQYkWMAA61Wk?format=png&name=small'],https://twitter.com/berthacoombs/status/685473653505523712
Seeking Alpha,@SeekingAlpha,2016-01-08T18:40:24.000Z,"Seeking Alpha
@SeekingAlpha
·
Jan 8, 2016",Is The Stock Market Decline Just Getting Started? http://seekingalpha.com/article/3799156-is-the-stock-market-decline-just-getting-started?source=feed_f… $AAPL #APPLE $AMZN $DIA $EWG $FB $FXI $GOOGL $HYG $IWM $JNK,,,10,1,[],https://twitter.com/SeekingAlpha/status/685531514113638400
Open Outcrier,@OpenOutcrier,2016-01-08T19:08:04.000Z,"Open Outcrier
@OpenOutcrier
·
Jan 8, 2016",$AAPL Looking weak relative to market last 20 minutes.,,,,3,[],https://twitter.com/OpenOutcrier/status/685538476037554177
Strider Elass,@StriderElass,2016-01-08T17:03:58.000Z,"Strider Elass
@StriderElass
·
Jan 8, 2016","$aapl and the 10 yr treasury are both yielding 2.14%, and Apple has $205 billion in cash. How much does the government have?",,,1,,[],https://twitter.com/StriderElass/status/685507247645011968
TheStreet,@TheStreet,2016-01-08T15:31:33.000Z,"TheStreet
@TheStreet
·
Jan 8, 2016","“OK, fine, I stipulate that Apple isn't going to be good short term” 
@JimCramer
 on $AAPL",,6,7,17,['https://pbs.twimg.com/card_img/1640255764387467265/gz-M5wY7?format=jpg&name=small'],https://twitter.com/TheStreet/status/685483990560706567
Seeking Alpha,@SeekingAlpha,2016-01-08T16:37:51.000Z,"Seeking Alpha
@SeekingAlpha
·
Jan 8, 2016",Apple: The Silver Lining In The Cirrus Cloud http://seekingalpha.com/article/3798956-apple-the-silver-lining-in-the-cirrus-cloud?source=feed_f… $CRUS $QRVO $AAPL,,,3,2,[],https://twitter.com/SeekingAlpha/status/685500673983549440
"Brian Shannon, CMT",@alphatrends,2016-01-08T21:57:25.000Z,"Brian Shannon, CMT
@alphatrends
·
Jan 8, 2016",VIDEO http://stks.co/j3jPH Stock Mkt Analysis $SPY $QQQ $IWM $AAPL $SMH $CL_F $IBB,,2,13,10,['https://pbs.twimg.com/media/CYOsX-bUMAAfevJ?format=png&name=small'],https://twitter.com/alphatrends/status/685581096919015425
USA TODAY Tech,@usatodaytech,2016-01-08T21:48:10.000Z,"USA TODAY Tech
@usatodaytech
·
Jan 8, 2016",Only 2 of the 30 Dow stocks rose today: Apple $AAPL (+0.5%) and Microsoft $MSFT (+0.3%).,,,2,3,['https://pbs.twimg.com/card_img/1640255664143597570/1bQ3vI6l?format=jpg&name=small'],https://twitter.com/usatodaytech/status/685578768463859712
Ross Gerber,@GerberKawasaki,2016-01-08T23:41:24.000Z,"Ross Gerber
@GerberKawasaki
·
Jan 8, 2016",@JeffersonHumber There are hundreds of millions of old #iphones that need to be upgraded. $aapl,,,,2,[],https://twitter.com/GerberKawasaki/status/685607265425059840
davidovich,@davidovich,2016-01-08T16:30:29.000Z,"davidovich
@davidovich
·
Jan 8, 2016",Commented on Apple Full-Year 2016 Earnings Per Share Of $8 A Distinct Possibility http://seekingalpha.com/article/3798786-apple-full-year-2016-earnings-per-share-of-8-a-distinct-possibility?source=tweet… $AAPL,,,,,[],https://twitter.com/davidovich/status/685498818960297986
Benzinga,@Benzinga,2016-01-08T19:29:32.000Z,"Benzinga
@Benzinga
·
Jan 8, 2016",Apple Still Has Multiple Levers In Place; Emerging Markets Are Key $AAPL http://benzinga.com/z/6127764,,,4,,[],https://twitter.com/Benzinga/status/685543882269011968
CNNMoney Investing,@CNNMoneyInvest,2016-01-08T19:33:37.000Z,"CNNMoney Investing
@CNNMoneyInvest
·
Jan 8, 2016","Apple stock plunges below $100. Next stop: $65? http://money.cnn.com/2016/01/08/investing/apple-stock-100/… $AAPL via 
@byHeatherLong",,1,6,4,['https://pbs.twimg.com/media/CYOLZ3iWYAA2CPJ?format=jpg&name=small'],https://twitter.com/CNNMoneyInvest/status/685544905977020416
Norman Brodeur,@WNA_VCP,2016-01-08T17:51:00.000Z,"Norman Brodeur
@WNA_VCP
·
Jan 8, 2016","Why Carl Icahn Thinks Apple's Stock Is Worth $240 via 
@forbes
 http://onforb.es/1FtTYiD article from 5-18-2015 $AAPL Norman Brodeur",,,,2,[],https://twitter.com/WNA_VCP/status/685519083270307844
Chad Kusserow,@VetTechTrader,2016-01-08T14:46:16.000Z,"Chad Kusserow
@VetTechTrader
·
Jan 8, 2016",Nibbling a little $INVN sub-9 - on action of other $AAPL suppliers- fishing for a bottom here...,,,,1,[],https://twitter.com/VetTechTrader/status/685472592237604865
modest proposal,@modestproposal1,2016-01-08T19:12:20.000Z,"modest proposal
@modestproposal1
·
Jan 8, 2016","Replying to 
@modestproposal1",,1,1,3,[],https://twitter.com/modestproposal1/status/685539553378201600
Gordon Lott,@gordonlott,2016-01-08T16:35:35.000Z,"Gordon Lott
@gordonlott
·
Jan 8, 2016",Returned Apple Watch after 10 days - Omega better; unsubscribed from Apple Music - Spotify better. Sold my Apple shares #divorce #aapl,,,,2,[],https://twitter.com/gordonlott/status/685500105118502912
tae kim,@firstadopter,2016-01-08T19:32:58.000Z,"tae kim
@firstadopter
·
Jan 8, 2016","$AAPL down 25% in 6 months while 82% of Wall Street sell-side analysts have a ""buy"" rating on the stock, according to FactSet",,1,4,1,[],https://twitter.com/firstadopter/status/685544746329194496
Paul R. La Monica,@LaMonicaBuzz,2016-01-08T20:58:46.000Z,"Paul R. La Monica
@LaMonicaBuzz
·
Jan 8, 2016",$AAPL is still higher at least. What a mess of a close.,,1,,2,[],https://twitter.com/LaMonicaBuzz/status/685566337209348096
tradewithjoe,@tradewithjoe,2016-01-08T15:00:15.000Z,"tradewithjoe
@tradewithjoe
·
Jan 8, 2016","SPECIAL TWITTER RATE $25/MONTH 
http://tradewithjoe.com/chat-room/
$DIA $IWM $XLF $USO $AAPL $PCLN $XLE $GLD $DUST $NUGT $DWTI $UWTI $VXX $UVXY $SPY",,,3,,[],https://twitter.com/tradewithjoe/status/685476113150119937
zerohedge,@zerohedge,2016-01-08T19:01:41.000Z,"zerohedge
@zerohedge
·
Jan 8, 2016","The Hedge Fund Known As The Swiss National Bank Posts A Record $23 Billion Loss, Down 4%, On EUR, AAPL, VRX http://zerohedge.com/news/2016-01-08/hedge-fund-known-swiss-national-bank-posts-record-23-billion-loss-down-4-eur-aapl-vr…",,,44,28,[],https://twitter.com/zerohedge/status/685536870516846592
Tommy,@Shaughnessy119,2016-01-08T17:18:19.000Z,"Tommy
@Shaughnessy119
·
Jan 8, 2016","Digest: 3 New Portfolio Additions!
http://marketfy.com/product/secret-caps/blog/1184/view/101261/?ref_code=2f51aa6f429a989ca7464481dc4bdbbb…
$RDCM $AAPL $FB $IWC $IWM $AMZN $NFLX $GOOGL $SPY $NFLX",,1,,1,['https://pbs.twimg.com/media/CYNsfl7WkAA5V4g?format=jpg&name=small'],https://twitter.com/Shaughnessy119/status/685510858970120192
Benzinga,@Benzinga,2016-01-08T19:05:08.000Z,"Benzinga
@Benzinga
·
Jan 8, 2016",Apple & Google Competing For NFL Partnership $AAPL $GOOG $YHOO,,,5,6,[],https://twitter.com/Benzinga/status/685537738909601792
Investors.com,@IBDinvestors,2016-01-08T20:48:16.000Z,"Investors.com
@IBDinvestors
·
Jan 8, 2016",Apple Car closer as apple.car domain name registered? http://ow.ly/WOAFY $AAPL $GOOGL ... A backstory ties to Google owner Alphabet.,,1,2,,[],https://twitter.com/IBDinvestors/status/685563695657795589
Jessica Toonkel,@jtoonkel,2016-01-08T17:02:33.000Z,"Jessica Toonkel
@jtoonkel
·
Jan 8, 2016","Exclusive: NFL to live-stream all London games, in talks with Apple, Google - sources $GOOG $AAPL  http://reut.rs/1OUJLdr via 
@Reuters",,,5,4,[],https://twitter.com/jtoonkel/status/685506889925419008
Productive Citizen,@technosucks,2016-01-08T21:01:54.000Z,"Productive Citizen
@technosucks
·
Jan 8, 2016","Holy crap, 
@RobInTheBlack
. $AAPL went inside day!",💙,,1,2,['https://pbs.twimg.com/media/CYOfqaSUoAA2_7y?format=jpg&name=small'],https://twitter.com/technosucks/status/685567124799029248
Josh Lipton,@joshuahlipton,2016-01-08T23:54:22.000Z,"Josh Lipton
@joshuahlipton
·
Jan 8, 2016","Hi5 to my favorite Texan 
@PatrickMoorhead
 for talking $AAPL HomeKit. I owe him a plate of beef ribs at 
@ironworksbbq
 http://cnb.cx/1VRvK62",,1,3,3,[],https://twitter.com/joshuahlipton/status/685610528345997312
MarketSmith,@MarketSmith,2016-01-08T23:21:55.000Z,"MarketSmith
@MarketSmith
·
Jan 8, 2016",Apple Suppliers Drop Globally After #IPhone Output Cut Report: http://ow.ly/WOSDA $AAPL,,,,2,['https://pbs.twimg.com/profile_images/929121870107918336/gO-6qGSu_bigger.jpg'],https://twitter.com/MarketSmith/status/685602361436434433
Steven Russolillo,@srussolillo,2016-01-08T16:26:22.000Z,"Steven Russolillo
@srussolillo
·
Jan 8, 2016","C'mon people: Apple's stock, down 17% over past month, is ""absurdly undervalued.""
http://on.wsj.com/1ZaFlow 
@WSJMoneyBeat
 @djtgallagher
 $AAPL",,1,2,2,[],https://twitter.com/srussolillo/status/685497784028557312
TradingView Snaps,@snapsssss,2016-01-08T21:31:48.000Z,"TradingView Snaps
@snapsssss
·
Jan 8, 2016",AAPL continuation pattern $AAPL,,,,1,['https://pbs.twimg.com/card_img/1638660678331367427/bC6zxcw5?format=jpg&name=small'],https://twitter.com/snapsssss/status/685574650466664448
Aaron Task,@aarontask,2016-01-08T19:47:23.000Z,"Aaron Task
@aarontask
·
Jan 8, 2016","Come to http://Fortune.com at 3p for Fortune Live with me 
@leighgallagher
 @eringriffith
 talking markets, China, $AAPL and so much more",,,1,5,[],https://twitter.com/aarontask/status/685548371877179392
USA TODAY Tech,@usatodaytech,2016-01-08T15:00:29.000Z,"USA TODAY Tech
@usatodaytech
·
Jan 8, 2016",Apple is top Dow stock in early trading  as shares rebound 2.6% but remain below $100; shares fell 4% Thurs.  http://usat.ly/1Rdk2nc $AAPL,,,,2,['https://pbs.twimg.com/card_img/1640255664143597570/1bQ3vI6l?format=jpg&name=small'],https://twitter.com/usatodaytech/status/685476170884841472
Walt(We/Us) Just Enough to be Dangerous,@WaltFrench,2016-01-08T17:27:55.000Z,"Walt(We/Us) Just Enough to be Dangerous
@WaltFrench
·
Jan 8, 2016","Interesting shift, well-reasoned to boot: “I’m now long AAPL though I view patents as a net negative for Apple.” http://fosspatents.com/2016/01/disclosure-im-now-long-aapl-though-i.html…",☮,,,1,[],https://twitter.com/WaltFrench/status/685513275434348544
DC,@donal_cahalane,2016-01-08T18:06:16.000Z,"DC
@donal_cahalane
·
Jan 8, 2016",Apple just registered the 'Apple.Car' web address (AAPL) http://businessinsider.com/apple-registers-applecar-web-address-2016-1?utm_source=feedly&amp;utm_medium=referral…,,,1,1,[],https://twitter.com/donal_cahalane/status/685522926708338688
Matt,@NDMattyO,2016-01-09T21:26:47.000Z,"Matt
@NDMattyO
·
Jan 9, 2016","Love how #ResistCapitalism is trending on Twitter, people using their $AAPL iPhones to really get the word out",,,2,3,[],https://twitter.com/NDMattyO/status/685935775641387009
José Rodriguez,@SP500_up,2016-01-09T01:50:35.000Z,"José Rodriguez
@SP500_up
·
Jan 8, 2016",The Bubble Is Global And Its Already Popping . $SPX $SPY $VIX $TVIX $XIV $UVXY $DIA $QQQ $SDOW $SQQQ #INVESTING #STOCKMARKET #STOCKS $AAPL,,,5,9,[],https://twitter.com/SP500_up/status/685639775999668224
EliteTradersHub,@EliteTradersHub,2016-01-09T00:05:05.000Z,"EliteTradersHub
@EliteTradersHub
·
Jan 8, 2016",We fund traders. Give you 20:1 leverage and lowest costs out there. Join us today. #stocks #brokerage $SPY $AAPL $FB,,1,,,[],https://twitter.com/EliteTradersHub/status/685613223706537984
Navi,@NaviAvatar1,2016-01-09T00:56:04.000Z,"Navi
@NaviAvatar1
·
Jan 8, 2016",|REPLAY| Is the stock market ready to crash? $AAPL $WYNN $BABA stockmar... #katch #Periscope https://ktch.tv/5TpJ,,,,1,['https://pbs.twimg.com/media/CYPVQ1iWYAUhwus?format=jpg&name=small'],https://twitter.com/NaviAvatar1/status/685626053721743362
SparkFin,@SparkFin,2016-01-09T16:34:12.000Z,"SparkFin
@SparkFin
·
Jan 9, 2016","How to Take Advantage of the Falling Stock Market

http://stks.co/x31T

$SPY $AAPL $FB",,,,1,['https://pbs.twimg.com/media/CYSr-96U0AEdThe?format=png&name=small'],https://twitter.com/SparkFin/status/685862142327701504
infinitystocks-888,@CHETRA744,2016-01-09T09:19:19.000Z,"infinitystocks-888
@CHETRA744
·
Jan 9, 2016","$PZOO http://pazoo.com  

 $AAPL $FB $SPY $GLD $AMZN $DIA $QQQ $EURUSD $GOOG $CMG $VRX $MON $YHOO $IWM $EMBR $TPAC $S #stocks",,1,1,4,[],https://twitter.com/CHETRA744/status/685752702001741824
MacHash,@MacHashNews,2016-01-09T21:19:35.000Z,"MacHash
@MacHashNews
·
Jan 9, 2016",Washington and Silicon Valley Session on ISIS and Social Media Marked by Surprising Civility http://dlvr.it/DDXP9B #Fortune $AAPL,,,,,[],https://twitter.com/MacHashNews/status/685933961944510464
Guy Langford,@guy_langford,2016-01-09T04:54:59.000Z,"Guy Langford
@guy_langford
·
Jan 8, 2016",I absolutely love my #AppleWatch. $AAPL has once again proven the ability to move the business travel paradigm forward. Amazing.,,,,2,[],https://twitter.com/guy_langford/status/685686178708733952
